entity,entity_type,cell_x,cell_y,xT
Lecce,team,10,4,0.025753
Lecce,team,10,5,0.026329
Lecce,team,10,6,0.057032
Lecce,team,10,7,0.035881
Lecce,team,10,8,0.057917
Lecce,team,10,9,0.576336
Lecce,team,10,10,0.0
Lecce,team,10,11,0.0
Lecce,team,11,0,0.0
Lecce,team,11,1,0.0
Lecce,team,11,2,0.111842
Lecce,team,11,3,0.011299
Lecce,team,11,4,0.037883
Lecce,team,11,5,0.025196
Lecce,team,11,6,0.030058
Lecce,team,11,7,0.030069
Lecce,team,11,8,0.153224
Lecce,team,11,9,0.061731
Lecce,team,11,10,0.0
Lecce,team,11,11,0.0
Lecce,team,12,0,0.0
Lecce,team,12,1,0.0
Lecce,team,12,2,0.026613
Lecce,team,12,3,0.111842
Lecce,team,12,4,0.033927
Lecce,team,12,5,0.072084
Lecce,team,12,6,0.023364
Lecce,team,12,7,0.104638
Lecce,team,12,8,0.049562
Lecce,team,12,9,0.070322
Lecce,team,12,10,1.0
Lecce,team,12,11,0.0
Lecce,team,13,0,0.0
Lecce,team,13,1,0.0
Lecce,team,13,2,0.006944
Lecce,team,13,3,0.054781
Lecce,team,13,4,0.082939
Lecce,team,13,5,0.077229
Lecce,team,13,6,0.103476
Lecce,team,13,7,0.074016
Lecce,team,13,8,0.102376
Lecce,team,13,9,0.217178
Lecce,team,13,10,0.0
Lecce,team,13,11,0.0
Lecce,team,14,0,0.0
Lecce,team,14,1,0.0
Lecce,team,14,2,0.0
Lecce,team,14,3,0.020833
Lecce,team,14,4,0.085783
Lecce,team,14,5,0.150662
Lecce,team,14,6,0.109091
Lecce,team,14,7,0.085891
Lecce,team,14,8,0.0
Lecce,team,14,9,0.0
Lecce,team,14,10,0.0
Lecce,team,14,11,0.0
Lecce,team,15,0,0.0
Lecce,team,15,1,0.0
Lecce,team,15,2,0.0
Lecce,team,15,3,0.0
Lecce,team,15,4,0.166667
Lecce,team,15,5,0.272727
Lecce,team,15,6,0.357143
Lecce,team,15,7,0.0
Lecce,team,15,8,0.0
Lecce,team,15,9,0.0
Lecce,team,15,10,0.0
Lecce,team,15,11,0.0
Leeds,team,0,0,0.0
Leeds,team,0,1,0.0
Leeds,team,0,2,0.0
Leeds,team,0,3,0.0
Leeds,team,0,4,0.0
Leeds,team,0,5,0.0
Leeds,team,0,6,0.0
Leeds,team,0,7,0.0
Leeds,team,0,8,0.0
Leeds,team,0,9,0.0
Leeds,team,0,10,0.0
Leeds,team,0,11,0.0
Leeds,team,1,0,0.0
Leeds,team,1,1,0.0
Leeds,team,1,2,0.0
Leeds,team,1,3,0.0
Leeds,team,1,4,0.0
Leeds,team,1,5,0.0
Leeds,team,1,6,0.0
Leeds,team,1,7,0.0
Leeds,team,1,8,0.0
Leeds,team,1,9,0.0
Leeds,team,1,10,0.0
Leeds,team,1,11,0.0
Leeds,team,2,0,0.0
Leeds,team,2,1,0.0
Leeds,team,2,2,0.0
Leeds,team,2,3,0.0
Leeds,team,2,4,0.0
Leeds,team,2,5,0.0
Leeds,team,2,6,0.0
Leeds,team,2,7,0.0
Leeds,team,2,8,0.0
Leeds,team,2,9,0.0
Leeds,team,2,10,0.0
Leeds,team,2,11,0.0
Leeds,team,3,0,0.0
Leeds,team,3,1,0.0
Leeds,team,3,2,0.0
Leeds,team,3,3,0.0
Leeds,team,3,4,0.0
Leeds,team,3,5,0.0
Leeds,team,3,6,0.0
Leeds,team,3,7,0.0
Leeds,team,3,8,0.0
Leeds,team,3,9,0.0
Leeds,team,3,10,0.0
Leeds,team,3,11,0.0
Leeds,team,4,0,0.0
Leeds,team,4,1,0.0
Leeds,team,4,2,0.0
Leeds,team,4,3,0.0
Leeds,team,4,4,0.0
Leeds,team,4,5,0.0
Leeds,team,4,6,0.0
Leeds,team,4,7,0.0
Leeds,team,4,8,0.0
Leeds,team,4,9,0.0
Leeds,team,4,10,0.0
Leeds,team,4,11,0.0
Leeds,team,5,0,0.0
Leeds,team,5,1,0.0
Leeds,team,5,2,0.0
Leeds,team,5,3,0.0
Leeds,team,5,4,0.0
Leeds,team,5,5,0.0
Leeds,team,5,6,0.0
Leeds,team,5,7,0.0
Leeds,team,5,8,0.0
Leeds,team,5,9,0.0
Leeds,team,5,10,0.0
Leeds,team,5,11,0.0
Leeds,team,6,0,0.0
Leeds,team,6,1,0.0
Leeds,team,6,2,0.0
Leeds,team,6,3,0.0
Leeds,team,6,4,0.0
Leeds,team,6,5,0.0
Leeds,team,6,6,0.0
Leeds,team,6,7,0.0
Leeds,team,6,8,0.0
Leeds,team,6,9,0.0
Leeds,team,6,10,0.0
Leeds,team,6,11,0.0
Leeds,team,7,0,0.0
Leeds,team,7,1,0.0
Leeds,team,7,2,0.0
Leeds,team,7,3,0.0
Leeds,team,7,4,0.0
Leeds,team,7,5,0.0
Leeds,team,7,6,0.0
Leeds,team,7,7,0.0
Leeds,team,7,8,0.0
Leeds,team,7,9,0.0
Leeds,team,7,10,0.0
Leeds,team,7,11,0.0
Leeds,team,8,0,0.0
Leeds,team,8,1,0.0
Leeds,team,8,2,0.0
Leeds,team,8,3,0.0
Leeds,team,8,4,0.0
Leeds,team,8,5,0.0
Leeds,team,8,6,0.0
Leeds,team,8,7,0.0
Leeds,team,8,8,0.0
Leeds,team,8,9,0.0
Leeds,team,8,10,0.0
Leeds,team,8,11,0.0
Leeds,team,9,0,0.0
Leeds,team,9,1,0.0
Leeds,team,9,2,0.0
Leeds,team,9,3,0.0
Leeds,team,9,4,0.029031
Leeds,team,9,5,0.0
Leeds,team,9,6,0.0
Leeds,team,9,7,0.0
Leeds,team,9,8,0.0
Leeds,team,9,9,0.0
Leeds,team,9,10,0.0
Leeds,team,9,11,0.0
Leeds,team,10,0,0.0
Leeds,team,10,1,0.0
Leeds,team,10,2,0.050926
Leeds,team,10,3,0.081776
Leeds,team,10,4,0.097093
Leeds,team,10,5,0.066035
Leeds,team,10,6,0.116646
Leeds,team,10,7,0.094085
Leeds,team,10,8,0.083318
Leeds,team,10,9,0.115461
Leeds,team,10,10,0.0
Leeds,team,10,11,0.0
Leeds,team,11,0,0.0
Leeds,team,11,1,0.0
Leeds,team,11,2,0.076938
Leeds,team,11,3,0.029533
Leeds,team,11,4,0.097644
Leeds,team,11,5,0.028957
Leeds,team,11,6,0.046591
Leeds,team,11,7,0.07146
Leeds,team,11,8,0.182028
Leeds,team,11,9,0.088446
Leeds,team,11,10,0.090274
Leeds,team,11,11,0.0
Leeds,team,12,0,0.0
Leeds,team,12,1,0.102732
Leeds,team,12,2,0.109195
Leeds,team,12,3,0.05125
Leeds,team,12,4,0.050993
Leeds,team,12,5,0.118209
Leeds,team,12,6,0.096454
Leeds,team,12,7,0.055655
Leeds,team,12,8,0.135466
Leeds,team,12,9,0.049012
Leeds,team,12,10,0.0
Leeds,team,12,11,0.0
Leeds,team,13,0,0.0
Leeds,team,13,1,0.0
Leeds,team,13,2,0.014286
Leeds,team,13,3,0.102753
Leeds,team,13,4,0.122136
Leeds,team,13,5,0.102557
Leeds,team,13,6,0.096615
Leeds,team,13,7,0.115051
Leeds,team,13,8,0.059796
Leeds,team,13,9,0.005556
Leeds,team,13,10,0.0
Leeds,team,13,11,0.0
Leeds,team,14,0,0.0
Leeds,team,14,1,0.0
Leeds,team,14,2,0.0
Leeds,team,14,3,0.014286
Leeds,team,14,4,0.073652
Leeds,team,14,5,0.140653
Leeds,team,14,6,0.18171
Leeds,team,14,7,0.219905
Leeds,team,14,8,0.016667
Leeds,team,14,9,0.05
Leeds,team,14,10,0.0
Leeds,team,14,11,0.0
Leeds,team,15,0,0.0
Leeds,team,15,1,0.0
Leeds,team,15,2,0.0
Leeds,team,15,3,0.0
Leeds,team,15,4,0.0
Leeds,team,15,5,0.2
Leeds,team,15,6,0.380952
Leeds,team,15,7,0.1
Leeds,team,15,8,0.0
Leeds,team,15,9,0.0
Leeds,team,15,10,0.0
Leeds,team,15,11,0.0
Lens,team,0,0,0.0
Lens,team,0,1,0.0
Lens,team,0,2,0.0
Lens,team,0,3,0.0
Lens,team,0,4,0.0
Lens,team,0,5,0.0
Lens,team,0,6,0.0
Lens,team,0,7,0.0
Lens,team,0,8,0.0
Lens,team,0,9,0.0
Lens,team,0,10,0.0
Lens,team,0,11,0.0
Lens,team,1,0,0.0
Lens,team,1,1,0.0
Lens,team,1,2,0.0
Lens,team,1,3,0.0
Lens,team,1,4,0.0
Lens,team,1,5,0.0
Lens,team,1,6,0.0
Lens,team,1,7,0.0
Lens,team,1,8,0.0
Lens,team,1,9,0.0
Lens,team,1,10,0.0
Lens,team,1,11,0.0
Lens,team,2,0,0.0
Lens,team,2,1,0.0
Lens,team,2,2,0.0
Lens,team,2,3,0.0
Lens,team,2,4,0.0
Lens,team,2,5,0.0
Lens,team,2,6,0.0
Lens,team,2,7,0.0
Lens,team,2,8,0.0
Lens,team,2,9,0.0
Lens,team,2,10,0.0
Lens,team,2,11,0.0
Lens,team,3,0,0.0
Lens,team,3,1,0.0
Lens,team,3,2,0.0
Lens,team,3,3,0.0
Lens,team,3,4,0.0
Lens,team,3,5,0.0
Lens,team,3,6,0.0
Lens,team,3,7,0.0
Lens,team,3,8,0.0
Lens,team,3,9,0.0
Lens,team,3,10,0.0
Lens,team,3,11,0.0
Lens,team,4,0,0.0
Lens,team,4,1,0.0
Lens,team,4,2,0.0
Lens,team,4,3,0.0
Lens,team,4,4,0.0
Lens,team,4,5,0.0
Lens,team,4,6,0.0
Lens,team,4,7,0.0
Lens,team,4,8,0.0
Lens,team,4,9,0.0
Lens,team,4,10,0.0
Lens,team,4,11,0.0
Lens,team,5,0,0.0
Lens,team,5,1,0.0
Lens,team,5,2,0.0
Lens,team,5,3,0.0
Lens,team,5,4,0.0
Lens,team,5,5,0.0
Lens,team,5,6,0.0
Lens,team,5,7,0.0
Lens,team,5,8,0.0
Lens,team,5,9,0.0
Lens,team,5,10,0.0
Lens,team,5,11,0.0
Lens,team,6,0,0.0
Lens,team,6,1,0.0
Lens,team,6,2,0.0
Lens,team,6,3,0.0
Lens,team,6,4,0.0
Lens,team,6,5,0.0
Lens,team,6,6,0.0
Lens,team,6,7,0.0
Lens,team,6,8,0.0
Lens,team,6,9,0.0
Lens,team,6,10,0.0
Lens,team,6,11,0.0
Lens,team,7,0,0.0
Lens,team,7,1,0.0
Lens,team,7,2,0.0
Lens,team,7,3,0.0
Lens,team,7,4,0.0
Lens,team,7,5,0.0
Lens,team,7,6,0.0
Lens,team,7,7,0.0
Lens,team,7,8,0.0
Lens,team,7,9,0.0
Lens,team,7,10,0.0
Lens,team,7,11,0.0
Lens,team,8,0,0.0
Lens,team,8,1,0.0
Lens,team,8,2,0.0
Lens,team,8,3,0.0
Lens,team,8,4,0.0
Lens,team,8,5,0.0
Lens,team,8,6,0.0
Lens,team,8,7,0.0
Lens,team,8,8,0.0
Lens,team,8,9,0.0
Lens,team,8,10,0.0
Lens,team,8,11,0.0
Lens,team,9,0,0.0
Lens,team,9,1,0.0
Lens,team,9,2,0.0
Lens,team,9,3,0.0
Lens,team,9,4,0.09797
Lens,team,9,5,0.06182
Lens,team,9,6,0.071168
Lens,team,9,7,0.06182
Lens,team,9,8,0.0
Lens,team,9,9,0.019746
Lens,team,9,10,0.0
Lens,team,9,11,0.0
Lens,team,10,0,0.0
Lens,team,10,1,0.0
Lens,team,10,2,0.07792
Lens,team,10,3,0.084392
Lens,team,10,4,0.083867
Lens,team,10,5,0.078531
Lens,team,10,6,0.107397
Lens,team,10,7,0.080823
Lens,team,10,8,0.141072
Lens,team,10,9,0.080985
Lens,team,10,10,0.019746
Lens,team,10,11,0.0
Lens,team,11,0,0.0
Lens,team,11,1,0.075926
Lens,team,11,2,0.03896
Lens,team,11,3,0.077911
Lens,team,11,4,0.116785
Lens,team,11,5,0.093412
Lens,team,11,6,0.063396
Lens,team,11,7,0.061516
Lens,team,11,8,0.020153
Lens,team,11,9,0.059204
Lens,team,11,10,0.09164
Lens,team,11,11,0.0
Lens,team,12,0,0.0
Lens,team,12,1,0.0
Lens,team,12,2,0.076476
Lens,team,12,3,0.078016
Lens,team,12,4,0.10507
Lens,team,12,5,0.112334
Lens,team,12,6,0.100043
Lens,team,12,7,0.141137
Lens,team,12,8,0.091859
Lens,team,12,9,0.050515
Lens,team,12,10,0.071429
Lens,team,12,11,0.0
Lens,team,13,0,0.0
Lens,team,13,1,0.166667
Lens,team,13,2,0.022109
Lens,team,13,3,0.114732
Lens,team,13,4,0.132849
Lens,team,13,5,0.181599
Lens,team,13,6,0.141161
Lens,team,13,7,0.103967
Lens,team,13,8,0.059204
Lens,team,13,9,0.02381
Lens,team,13,10,0.0
Lens,team,13,11,0.0
Lens,team,14,0,0.0
Lens,team,14,1,0.0
Lens,team,14,2,0.011054
Lens,team,14,3,0.022109
Lens,team,14,4,0.183037
Lens,team,14,5,0.204455
Lens,team,14,6,0.17546
Lens,team,14,7,0.116591
Lens,team,14,8,0.071429
Lens,team,14,9,0.0625
Lens,team,14,10,0.0
Lens,team,14,11,0.0
Lens,team,15,0,0.0
Lens,team,15,1,0.0
Lens,team,15,2,0.0
Lens,team,15,3,0.166667
Lens,team,15,4,0.142857
Lens,team,15,5,0.206897
Lens,team,15,6,0.266667
Lens,team,15,7,0.125
Lens,team,15,8,0.0
Lens,team,15,9,0.0
Lens,team,15,10,0.0
Lens,team,15,11,0.0
Levante,team,0,0,0.0
Levante,team,0,1,0.0
Levante,team,0,2,0.0
Levante,team,0,3,0.0
Levante,team,0,4,0.0
Levante,team,0,5,0.0
Levante,team,0,6,0.0
Levante,team,0,7,0.0
Levante,team,0,8,0.0
Levante,team,0,9,0.0
Levante,team,0,10,0.0
Levante,team,0,11,0.0
Levante,team,1,0,0.0
Levante,team,1,1,0.0
Levante,team,1,2,0.0
Levante,team,1,3,0.0
Levante,team,1,4,0.0
Levante,team,1,5,0.0
Levante,team,1,6,0.0
Levante,team,1,7,0.0
Levante,team,1,8,0.0
Levante,team,1,9,0.0
Levante,team,1,10,0.0
Levante,team,1,11,0.0
Levante,team,2,0,0.0
Levante,team,2,1,0.0
Levante,team,2,2,0.0
Levante,team,2,3,0.0
Levante,team,2,4,0.0
Levante,team,2,5,0.0
Levante,team,2,6,0.0
Levante,team,2,7,0.0
Levante,team,2,8,0.0
Levante,team,2,9,0.0
Levante,team,2,10,0.0
Levante,team,2,11,0.0
Levante,team,3,0,0.0
Levante,team,3,1,0.0
Levante,team,3,2,0.0
Levante,team,3,3,0.0
Levante,team,3,4,0.0
Levante,team,3,5,0.0
Levante,team,3,6,0.0
Levante,team,3,7,0.0
Levante,team,3,8,0.0
Levante,team,3,9,0.0
Levante,team,3,10,0.0
Levante,team,3,11,0.0
Levante,team,4,0,0.0
Levante,team,4,1,0.0
Levante,team,4,2,0.0
Levante,team,4,3,0.0
Levante,team,4,4,0.0
Levante,team,4,5,0.0
Levante,team,4,6,0.0
Levante,team,4,7,0.0
Levante,team,4,8,0.0
Levante,team,4,9,0.0
Levante,team,4,10,0.0
Levante,team,4,11,0.0
Levante,team,5,0,0.0
Levante,team,5,1,0.0
Levante,team,5,2,0.0
Levante,team,5,3,0.0
Levante,team,5,4,0.0
Levante,team,5,5,0.0
Levante,team,5,6,0.0
Levante,team,5,7,0.0
Levante,team,5,8,0.0
Levante,team,5,9,0.0
Levante,team,5,10,0.0
Levante,team,5,11,0.0
Levante,team,6,0,0.0
Levante,team,6,1,0.0
Levante,team,6,2,0.0
Levante,team,6,3,0.0
Levante,team,6,4,0.0
Levante,team,6,5,0.0
Levante,team,6,6,0.0
Levante,team,6,7,0.0
Levante,team,6,8,0.0
Levante,team,6,9,0.0
Levante,team,6,10,0.0
Levante,team,6,11,0.0
Levante,team,7,0,0.0
Levante,team,7,1,0.0
Levante,team,7,2,0.0
Levante,team,7,3,0.0
Levante,team,7,4,0.0
Levante,team,7,5,0.0
Levante,team,7,6,0.0
Levante,team,7,7,0.0
Levante,team,7,8,0.0
Levante,team,7,9,0.0
Levante,team,7,10,0.0
Levante,team,7,11,0.0
Levante,team,8,0,0.0
Levante,team,8,1,0.0
Levante,team,8,2,0.0
Levante,team,8,3,0.0
Levante,team,8,4,0.0
Levante,team,8,5,0.0
Levante,team,8,6,0.0
Levante,team,8,7,0.0
Levante,team,8,8,0.0
Levante,team,8,9,0.01418
Levante,team,8,10,0.0
Levante,team,8,11,0.0
Levante,team,9,0,0.0
Levante,team,9,1,0.0
Levante,team,9,2,0.0
Levante,team,9,3,0.025941
Levante,team,9,4,0.024278
Levante,team,9,5,0.025941
Levante,team,9,6,0.035704
Levante,team,9,7,0.045378
Levante,team,9,8,0.0
Levante,team,9,9,0.020316
Levante,team,9,10,0.097152
Levante,team,9,11,0.0
Levante,team,10,0,0.0
Levante,team,10,1,0.037081
Levante,team,10,2,0.028675
Levante,team,10,3,0.071548
Levante,team,10,4,0.036943
Levante,team,10,5,0.03951
Levante,team,10,6,0.06977
Levante,team,10,7,0.034537
Levante,team,10,8,0.018601
Levante,team,10,9,0.032203
Levante,team,10,10,0.0
Levante,team,10,11,0.0
Levante,team,11,0,0.0
Levante,team,11,1,0.0
Levante,team,11,2,0.019489
Levante,team,11,3,0.096232
Levante,team,11,4,0.02796
Levante,team,11,5,0.046522
Levante,team,11,6,0.037157
Levante,team,11,7,0.055161
Levante,team,11,8,0.021597
Levante,team,11,9,0.194953
Levante,team,11,10,0.0
Levante,team,11,11,0.0
Levante,team,12,0,0.0
Levante,team,12,1,0.066667
Levante,team,12,2,0.023193
Levante,team,12,3,0.028957
Levante,team,12,4,0.059817
Levante,team,12,5,0.115649
Levante,team,12,6,0.145539
Levante,team,12,7,0.0866
Levante,team,12,8,0.032308
Levante,team,12,9,0.061554
Levante,team,12,10,0.045839
Levante,team,12,11,0.0
Levante,team,13,0,0.0
Levante,team,13,1,0.0
Levante,team,13,2,0.066667
Levante,team,13,3,0.046663
Levante,team,13,4,0.114177
Levante,team,13,5,0.152402
Levante,team,13,6,0.111425
Levante,team,13,7,0.060828
Levante,team,13,8,0.045839
Levante,team,13,9,0.061554
Levante,team,13,10,0.0
Levante,team,13,11,0.0
Levante,team,14,0,0.0
Levante,team,14,1,0.0
Levante,team,14,2,0.0
Levante,team,14,3,0.066667
Levante,team,14,4,0.119399
Levante,team,14,5,0.148933
Levante,team,14,6,0.169524
Levante,team,14,7,0.109638
Levante,team,14,8,0.061554
Levante,team,14,9,0.0
Levante,team,14,10,0.0
Levante,team,14,11,0.0
Levante,team,15,0,0.0
Levante,team,15,1,0.0
Levante,team,15,2,0.0
Levante,team,15,3,0.0
Levante,team,15,4,0.0
Levante,team,15,5,0.571429
Levante,team,15,6,0.333333
Levante,team,15,7,0.0
Levante,team,15,8,0.0
Levante,team,15,9,0.0
Levante,team,15,10,0.0
Levante,team,15,11,0.0
Lille,team,0,0,0.0
Lille,team,0,1,0.0
Lille,team,0,2,0.0
Lille,team,0,3,0.0
Lille,team,0,4,0.0
Lille,team,0,5,0.0
Lille,team,0,6,0.0
Lille,team,0,7,0.0
Lille,team,0,8,0.0
Lille,team,0,9,0.0
Lille,team,0,10,0.0
Lille,team,0,11,0.0
Lille,team,1,0,0.0
Lille,team,1,1,0.0
Lille,team,1,2,0.0
Lille,team,1,3,0.0
Lille,team,1,4,0.0
Lille,team,1,5,0.0
Lille,team,1,6,0.0
Lille,team,1,7,0.0
Lille,team,1,8,0.0
Lille,team,1,9,0.0
Lille,team,1,10,0.0
Lille,team,1,11,0.0
Lille,team,2,0,0.0
Lille,team,2,1,0.0
Lille,team,2,2,0.0
Lille,team,2,3,0.0
Lille,team,2,4,0.0
Lille,team,2,5,0.0
Lille,team,2,6,0.0
Lille,team,2,7,0.0
Lille,team,2,8,0.0
Lille,team,2,9,0.0
Lille,team,2,10,0.0
Lille,team,2,11,0.0
Lille,team,3,0,0.0
Lille,team,3,1,0.0
Lille,team,3,2,0.0
Lille,team,3,3,0.0
Lille,team,3,4,0.0
Lille,team,3,5,0.0
Lille,team,3,6,0.0
Lille,team,3,7,0.0
Lille,team,3,8,0.0
Lille,team,3,9,0.0
Lille,team,3,10,0.0
Lille,team,3,11,0.0
Lille,team,4,0,0.0
Lille,team,4,1,0.0
Lille,team,4,2,0.0
Lille,team,4,3,0.0
Lille,team,4,4,0.0
Lille,team,4,5,0.0
Lille,team,4,6,0.0
Lille,team,4,7,0.0
Lille,team,4,8,0.0
Lille,team,4,9,0.0
Lille,team,4,10,0.0
Lille,team,4,11,0.0
Lille,team,5,0,0.0
Lille,team,5,1,0.0
Lille,team,5,2,0.0
Lille,team,5,3,0.0
Lille,team,5,4,0.0
Lille,team,5,5,0.0
Lille,team,5,6,0.0
Lille,team,5,7,0.0
Lille,team,5,8,0.0
Lille,team,5,9,0.0
Lille,team,5,10,0.0
Lille,team,5,11,0.0
Lille,team,6,0,0.0
Lille,team,6,1,0.0
Lille,team,6,2,0.0
Lille,team,6,3,0.0
Lille,team,6,4,0.0
Lille,team,6,5,0.0
Lille,team,6,6,0.0
Lille,team,6,7,0.0
Lille,team,6,8,0.0
Lille,team,6,9,0.0
Lille,team,6,10,0.0
Lille,team,6,11,0.0
Lille,team,7,0,0.0
Lille,team,7,1,0.0
Lille,team,7,2,0.0
Lille,team,7,3,0.0
Lille,team,7,4,0.0
Lille,team,7,5,0.0
Lille,team,7,6,0.0
Lille,team,7,7,0.0
Lille,team,7,8,0.0
Lille,team,7,9,0.0
Lille,team,7,10,0.0
Lille,team,7,11,0.0
Lille,team,8,0,0.0
Lille,team,8,1,0.0
Lille,team,8,2,0.0
Lille,team,8,3,0.0
Lille,team,8,4,0.0
Lille,team,8,5,0.0
Lille,team,8,6,0.0
Lille,team,8,7,0.0
Lille,team,8,8,0.0
Lille,team,8,9,0.0
Lille,team,8,10,0.0
Lille,team,8,11,0.0
Lille,team,9,0,0.0
Lille,team,9,1,0.0
Lille,team,9,2,0.075614
Lille,team,9,3,0.0
Lille,team,9,4,0.0
Lille,team,9,5,0.0
Lille,team,9,6,0.051601
Lille,team,9,7,0.051601
Lille,team,9,8,0.0
Lille,team,9,9,0.057089
Lille,team,9,10,0.0
Lille,team,9,11,0.0
Lille,team,10,0,0.0
Lille,team,10,1,0.0
Lille,team,10,2,0.076694
Lille,team,10,3,0.0786
Lille,team,10,4,0.072702
Lille,team,10,5,0.09711
Lille,team,10,6,0.07182
Lille,team,10,7,0.074625
Lille,team,10,8,0.094223
Lille,team,10,9,0.062577
Lille,team,10,10,0.042647
Lille,team,10,11,0.0
Lille,team,11,0,0.0
Lille,team,11,1,0.0
Lille,team,11,2,0.076694
Lille,team,11,3,0.084111
Lille,team,11,4,0.133006
Lille,team,11,5,0.046508
Lille,team,11,6,0.062711
Lille,team,11,7,0.052347
Lille,team,11,8,0.063684
Lille,team,11,9,0.043492
Lille,team,11,10,0.063269
Lille,team,11,11,0.0
Lille,team,12,0,0.0
Lille,team,12,1,0.049645
Lille,team,12,2,0.049645
Lille,team,12,3,0.076755
Lille,team,12,4,0.105337
Lille,team,12,5,0.120479
Lille,team,12,6,0.12959
Lille,team,12,7,0.109729
Lille,team,12,8,0.063294
Lille,team,12,9,0.053864
Lille,team,12,10,0.09127
Lille,team,12,11,0.0
Lille,team,13,0,0.0
Lille,team,13,1,0.0
Lille,team,13,2,0.0
Lille,team,13,3,0.099299
Lille,team,13,4,0.18111
Lille,team,13,5,0.205678
Lille,team,13,6,0.137084
Lille,team,13,7,0.119056
Lille,team,13,8,0.056867
Lille,team,13,9,0.09127
Lille,team,13,10,0.03125
Lille,team,13,11,0.0
Lille,team,14,0,0.0
Lille,team,14,1,0.0
Lille,team,14,2,0.0
Lille,team,14,3,0.0
Lille,team,14,4,0.091954
Lille,team,14,5,0.136364
Lille,team,14,6,0.204802
Lille,team,14,7,0.194444
Lille,team,14,8,0.0625
Lille,team,14,9,0.0
Lille,team,14,10,0.0
Lille,team,14,11,0.0
Lille,team,15,0,0.0
Lille,team,15,1,0.0
Lille,team,15,2,0.0
Lille,team,15,3,0.0
Lille,team,15,4,0.0
Lille,team,15,5,0.555556
Lille,team,15,6,0.111111
Lille,team,15,7,0.166667
Lille,team,15,8,0.0
Lille,team,15,9,0.0
Lille,team,15,10,0.0
Lille,team,15,11,0.0
Liverpool,team,0,0,0.0
Liverpool,team,0,1,0.0
Liverpool,team,0,2,0.0
Liverpool,team,0,3,0.0
Liverpool,team,0,4,0.0
Liverpool,team,0,5,0.0
Liverpool,team,0,6,0.0
Liverpool,team,0,7,0.0
Liverpool,team,0,8,0.0
Liverpool,team,0,9,0.0
Liverpool,team,0,10,0.0
Liverpool,team,0,11,0.0
Liverpool,team,1,0,0.0
Liverpool,team,1,1,0.0
Liverpool,team,1,2,0.0
Liverpool,team,1,3,0.0
Liverpool,team,1,4,0.0
Liverpool,team,1,5,0.0
Liverpool,team,1,6,0.0
Liverpool,team,1,7,0.0
Liverpool,team,1,8,0.0
Liverpool,team,1,9,0.0
Liverpool,team,1,10,0.0
Liverpool,team,1,11,0.0
Liverpool,team,2,0,0.0
Liverpool,team,2,1,0.0
Liverpool,team,2,2,0.0
Liverpool,team,2,3,0.0
Liverpool,team,2,4,0.0
Liverpool,team,2,5,0.0
Liverpool,team,2,6,0.0
Liverpool,team,2,7,0.0
Liverpool,team,2,8,0.0
Liverpool,team,2,9,0.0
Liverpool,team,2,10,0.0
Liverpool,team,2,11,0.0
Liverpool,team,3,0,0.0
Liverpool,team,3,1,0.0
Liverpool,team,3,2,0.0
Liverpool,team,3,3,0.0
Liverpool,team,3,4,0.0
Liverpool,team,3,5,0.0
Liverpool,team,3,6,0.0
Liverpool,team,3,7,0.0
Liverpool,team,3,8,0.0
Liverpool,team,3,9,0.0
Liverpool,team,3,10,0.0
Liverpool,team,3,11,0.0
Liverpool,team,4,0,0.0
Liverpool,team,4,1,0.0
Liverpool,team,4,2,0.0
Liverpool,team,4,3,0.0
Liverpool,team,4,4,0.0
Liverpool,team,4,5,0.0
Liverpool,team,4,6,0.0
Liverpool,team,4,7,0.0
Liverpool,team,4,8,0.0
Liverpool,team,4,9,0.0
Liverpool,team,4,10,0.0
Liverpool,team,4,11,0.0
Liverpool,team,5,0,0.0
Liverpool,team,5,1,0.0
Liverpool,team,5,2,0.0
Liverpool,team,5,3,0.0
Liverpool,team,5,4,0.0
Liverpool,team,5,5,0.0
Liverpool,team,5,6,0.0
Liverpool,team,5,7,0.0
Liverpool,team,5,8,0.0
Liverpool,team,5,9,0.0
Liverpool,team,5,10,0.0
Liverpool,team,5,11,0.0
Liverpool,team,6,0,0.0
Liverpool,team,6,1,0.0
Liverpool,team,6,2,0.0
Liverpool,team,6,3,0.0
Liverpool,team,6,4,0.0
Liverpool,team,6,5,0.0
Liverpool,team,6,6,0.0
Liverpool,team,6,7,0.0
Liverpool,team,6,8,0.0
Liverpool,team,6,9,0.0
Liverpool,team,6,10,0.0
Liverpool,team,6,11,0.0
Liverpool,team,7,0,0.0
Liverpool,team,7,1,0.0
Liverpool,team,7,2,0.0
Liverpool,team,7,3,0.0
Liverpool,team,7,4,0.0
Liverpool,team,7,5,0.0
Liverpool,team,7,6,0.0
Liverpool,team,7,7,0.0
Liverpool,team,7,8,0.0
Liverpool,team,7,9,0.0
Liverpool,team,7,10,0.0
Liverpool,team,7,11,0.0
Liverpool,team,8,0,0.0
Liverpool,team,8,1,0.0
Liverpool,team,8,2,0.0
Liverpool,team,8,3,0.0
Liverpool,team,8,4,0.0
Liverpool,team,8,5,0.0
Liverpool,team,8,6,0.0
Liverpool,team,8,7,0.0
Liverpool,team,8,8,0.0
Liverpool,team,8,9,0.0
Liverpool,team,8,10,0.0
Liverpool,team,8,11,0.0
Liverpool,team,9,0,0.0
Liverpool,team,9,1,0.0
Liverpool,team,9,2,0.0
